Date,Day of the Week,Day Type,FOMC Day,FOMC Week,Week0,Week1,Week2,Week3,Week4,Week5,Week6,FedEffective,FE_Weekly,VIX,VIX_Ratio,GDP_PCT,Unemployment,SP_Volume,SP_Vol_Ratio,SP_Std_Dev,DailyPremium,WeeklyPremium,FF_daily,FF_weekly,Trade
17-Sep-15,Thursday,Trading Day,0,0,1,0,0,0,0,0,0,0.14,0,21.139999,1.110217602,0.602558577,5,4183790000,1.153728849,0.844041097,-0.677712668,-1.455342787,-0.17,-2.99,-1
18-Sep-15,Friday,Trading Day,1,0,1,0,0,0,0,0,0,0.14,0,22.280001,1.060143624,0.602558577,5,6021240000,1.870769498,0.904438752,-4.102240289,-1.489328322,-1.62,-3.18,-1
21-Sep-15,Monday,Trading Day,2,0,1,0,0,0,0,0,0,0.14,0.005345225,20.139999,1.371896741,0.602558577,5,3269350000,1.089710686,0.896517828,1.149848814,-0.690471764,0.36,-1.78,-1
22-Sep-15,Tuesday,Trading Day,3,0,1,0,0,0,0,0,0,0.14,0.005345225,22.440001,1.195632745,0.602558577,5,3808260000,1.175439679,0.884937982,-3.129822307,-2.231784525,-1.29,-4.77,-1
23-Sep-15,Wednesday,Trading Day,4,1,0,1,0,0,0,0,0,0.14,0.0048795,22.129999,1.107094492,0.602558577,5,3190530000,0.878769266,0.895169282,-0.516787485,-1.544982513,-0.27,-3.55,-1
24-Sep-15,Thursday,Trading Day,5,1,0,1,0,0,0,0,0,0.14,0.023603874,23.469999,0.960801021,0.602558577,5,4091530000,0.977948224,0.895636596,-0.847640345,-0.489019741,-0.36,-1.4,-1
25-Sep-15,Friday,Trading Day,6,1,0,1,0,0,0,0,0,0.13,0.022677868,23.620001,0.886536838,0.602558577,5,3721870000,0.618123509,0.83773968,-0.107957495,-0.21846801,-0.22,-0.91,-1
28-Sep-15,Monday,Trading Day,7,1,0,1,0,0,0,0,0,0.13,0.022677868,27.629999,0.707202378,0.602558577,5,4326660000,1.323400676,0.839099727,-6.556714992,0.518238697,-2.63,0.79,1
29-Sep-15,Tuesday,Trading Day,8,1,0,1,0,0,0,0,0,0.13,0.022677868,26.83,0.723071189,0.602558577,5,4132390000,1.085112361,0.839764714,0.304187753,2.743061222,-0.07,5.35,1
30-Sep-15,Wednesday,Trading Day,9,2,0,0,1,0,0,0,0,0.07,0.022677868,24.5,0.751020408,0.602558577,5,4525070000,1.418281602,0.832641159,4.763026373,2.500673331,1.88,4.99,1
1-Oct-15,Thursday,Trading Day,10,2,0,0,1,0,0,0,0,0.13,0,22.549999,0.772505577,0.126991882,5,3983600000,0.973621115,0.832996398,0.505118313,1.951445455,0.13,4.05,1
2-Oct-15,Friday,Trading Day,11,2,0,0,1,0,0,0,0,0.13,0,20.940001,0.815663762,0.126991882,5,4378570000,1.176443562,0.83026886,3.575576037,2.292670723,1.48,4.76,1
5-Oct-15,Monday,Trading Day,12,2,0,0,1,0,0,0,0,0.13,0,19.540001,0.827533223,0.126991882,5,4334490000,1.00180971,0.830278702,4.567397634,1.614087884,1.93,3.4,1
6-Oct-15,Tuesday,Trading Day,13,2,0,0,1,0,0,0,0,0.13,0,19.4,0.910824742,0.126991882,5,4202400000,1.01694177,0.830078861,-0.907751699,0.765733426,-0.43,1.53,1
7-Oct-15,Wednesday,Trading Day,14,3,0,0,0,1,0,0,0,0.13,0,18.4,0.979891359,0.126991882,5,4666470000,1.031248135,0.831046129,2.01688699,0.601473052,0.94,1.22,1
8-Oct-15,Thursday,Trading Day,15,3,0,0,0,1,0,0,0,0.13,0,17.42,0.921354707,0.126991882,5,3939140000,0.988839241,0.831425061,2.211244652,-0.039536872,0.84,-0.32,-1
9-Oct-15,Friday,Trading Day,16,3,0,0,0,1,0,0,0,0.13,0,17.08,0.881147541,0.126991882,5,3706900000,0.846600602,0.834937904,0.182661845,0.260659195,0.12,0.4,1
12-Oct-15,Monday,Trading Day,17,3,0,0,0,1,0,0,0,0.13,0,16.17,0.926406926,0.126991882,5,2893250000,0.667494907,0.853050925,0.32562534,0.453953919,0.06,0.64,1
13-Oct-15,Tuesday,Trading Day,18,3,0,0,0,1,0,0,0,0.13,0,17.67,0.891341256,0.126991882,5,3401920000,0.80951837,0.855196596,-1.72905357,0.402462506,-0.74,0.58,1
14-Oct-15,Wednesday,Trading Day,19,4,0,0,0,0,1,0,0,0.13,0,18.030001,0.926234058,0.126991882,5,3644590000,0.781016486,0.839299498,-1.188162627,0.677229331,-0.6,1.17,1
15-Oct-15,Thursday,Trading Day,20,4,0,0,0,0,1,0,0,0.13,0,16.049999,0.900311583,0.126991882,5,3746290000,0.951042613,0.837150557,3.712224985,0.619772421,1.56,1.03,1
16-Oct-15,Friday,Trading Day,21,4,0,0,0,0,1,0,0,0.13,0.003779645,15.05,0.960797342,0.126991882,5,3595430000,0.969929051,0.836518171,1.149135466,0.70846613,0.36,0.97,1
19-Oct-15,Monday,Trading Day,22,4,0,0,0,0,1,0,0,0.13,0.005345225,14.98,1.020694259,0.126991882,5,3287320000,1.136203232,0.830537515,0.068168275,1.031272705,0,1.7,1
20-Oct-15,Tuesday,Trading Day,-6,-1,0,0,0,0,0,0,0,0.13,0.0048795,15.75,0.97968254,0.126991882,5,3331500000,0.979299925,0.830960669,-0.355219445,0.921756435,-0.15,1.5,1
21-Oct-15,Wednesday,Trading Day,-5,-1,0,0,0,0,0,0,0,0.13,0.003779645,16.700001,0.858083781,0.126991882,5,3627790000,0.995390428,0.830896347,-1.475447175,0.864160072,-0.74,1.23,1
22-Oct-15,Thursday,Trading Day,-4,-1,0,0,0,0,0,0,0,0.12,0,14.45,1.011072664,0.126991882,5,4430850000,1.182730114,0.841951041,4.155693527,1.755631948,1.5,3.4,1
23-Oct-15,Friday,Trading Day,-3,-1,0,0,0,0,0,0,0,0.12,0,14.46,1.042185339,0.126991882,5,4108460000,1.14268947,0.843514174,2.763168342,0.904087263,1.09,1.7,1
26-Oct-15,Monday,Trading Day,-2,-1,0,0,0,0,0,0,0,0.12,0.026726124,15.29,0.925441465,0.126991882,5,3385800000,1.029957534,0.842065355,-0.479413074,0.110340624,-0.2,0.2,1
27-Oct-15,Tuesday,Trading Day,-1,0,1,0,0,0,0,0,0,0.12,0.026726124,15.43,0.942320156,0.126991882,5,4216880000,1.265760168,0.838599842,-0.643201259,0.799248906,-0.42,1.65,1
28-Oct-15,Wednesday,Trading Day,0,0,1,0,0,0,0,0,0,0.12,0.026726124,14.33,1.082344731,0.126991882,5,4698110000,1.295033616,0.840291338,2.981912203,1.065826453,1.43,2.39,1
29-Oct-15,Thursday,Trading Day,1,0,1,0,0,0,0,0,0,0.12,0.026726124,14.61,1.030116359,0.126991882,5,4008940000,0.904778993,0.839761605,-0.102029898,0.290062063,-0.2,0.7,1
30-Oct-15,Friday,Trading Day,2,0,1,0,0,0,0,0,0,0.07,0.026726124,15.07,0.95089582,0.126991882,5,4256200000,1.035959946,0.839914645,-1.205564853,0.251485662,-0.41,0.82,1
2-Nov-15,Monday,Trading Day,3,0,1,0,0,0,0,0,0,0.12,0,14.15,1.167491166,0.126991882,5.1,3760020000,1.110526316,0.834111496,2.965128338,0.479232871,1.25,1.37,1
3-Nov-15,Tuesday,Trading Day,4,1,0,1,0,0,0,0,0,0.12,0,14.54,1.051581843,0.126991882,5.1,4272060000,1.013085504,0.834149811,0.689686472,-0.611053891,0.32,-0.83,-1
4-Nov-15,Wednesday,Trading Day,5,1,0,1,0,0,0,0,0,0.12,0,15.51,1.035460928,0.126991882,5.1,4078870000,0.868193806,0.830405715,-0.896909746,-0.666616211,-0.26,-1.02,-1
5-Nov-15,Thursday,Trading Day,6,1,0,1,0,0,0,0,0,0.12,0,15.05,1.220598073,0.126991882,5.1,4051890000,1.010713555,0.830340261,-0.294911902,-0.650444879,-0.08,-1.19,-1
6-Nov-15,Friday,Trading Day,7,1,0,1,0,0,0,0,0,0.12,0,14.33,1.401256106,0.126991882,5.1,4369020000,1.026507213,0.830956275,-0.066828808,-1.301556324,0.14,-2.56,-1
9-Nov-15,Monday,Trading Day,8,1,0,1,0,0,0,0,0,0.12,0,16.52,1.099273608,0.126991882,5.1,3882350000,1.032534401,0.829983373,-2.486305473,-1.857490477,-0.95,-3.76,-1
10-Nov-15,Tuesday,Trading Day,9,2,0,0,1,0,0,0,0,0.12,0.003779645,15.29,1.232177894,0.126991882,5.1,3821440000,0.894519272,0.83054359,0.411874877,-0.616536432,0.13,-1.42,-1
11-Nov-15,Wednesday,Trading Day,10,2,0,0,1,0,0,0,0,0.12,0.0048795,16.059999,1.049190601,0.126991882,5.1,3692410000,0.905253171,0.831900662,-0.81605309,-0.761800726,-0.43,-1.66,-1
12-Nov-15,Thursday,Trading Day,11,2,0,0,1,0,0,0,0,0.12,0.0048795,18.370001,0.924877467,0.126991882,5.1,4016370000,0.991233721,0.831840284,-3.550469124,0.207973172,-1.45,0.38,1
13-Nov-15,Friday,Trading Day,12,2,0,0,1,0,0,0,0,0.12,0.0048795,20.08,0.770418327,0.126991882,5.1,4278750000,0.979338616,0.830910626,-2.846499575,0.857021644,-1.06,1.7,1
16-Nov-15,Monday,Trading Day,13,2,0,0,1,0,0,0,0,0.13,0.0048795,18.16,0.860132159,0.126991882,5.1,3741240000,0.963653457,0.831407879,3.718464754,1.618620372,1.39,3.11,1
17-Nov-15,Tuesday,Trading Day,14,3,0,0,0,1,0,0,0,0.13,0.003779645,18.84,0.845541401,0.126991882,5.1,4427350000,1.158555414,0.833729685,-0.314446596,0.814163605,-0.11,1.71,1
18-Nov-15,Wednesday,Trading Day,15,3,0,0,0,1,0,0,0,0.12,0,16.85,0.90148368,0.126991882,5.1,3926390000,1.063367828,0.832086145,4.032816401,0.944649979,1.61,2.03,1
19-Nov-15,Thursday,Trading Day,16,3,0,0,0,1,0,0,0,0.12,0,16.99,0.90148368,0.126991882,5.1,3628110000,0.903330619,0.834552672,-0.305226762,0.134348861,-0.13,0.51,1
20-Nov-15,Friday,Trading Day,17,3,0,0,0,1,0,0,0,0.12,0,15.47,0.977375566,0.126991882,5.1,3929600000,0.918399065,0.833409209,0.961494062,0.195394213,0.35,0.64,1
23-Nov-15,Monday,Trading Day,18,3,0,0,0,1,0,0,0,0.12,0,15.62,1.032650384,0.126991882,5.1,3587980000,0.959034972,0.834600347,-0.303819081,0.031115641,-0.01,0.38,1
24-Nov-15,Tuesday,Trading Day,19,4,0,0,0,0,1,0,0,0.12,0.015118579,15.93,0.920903955,0.126991882,5.1,3884930000,0.877484274,0.829829791,0.337985275,-0.141311782,0.21,-0.08,-1
25-Nov-15,Wednesday,Trading Day,20,4,0,0,0,0,1,0,0,0.12,0.016183472,15.19,1.047399605,0.126991882,5.1,2852940000,0.726606374,0.840859405,-0.018689189,0.330693756,0.09,0.68,1
26-Nov-15,Thursday,Holiday,21,4,0,0,0,0,1,0,0,0.12,0.017043362,15.19,1.047399605,0.126991882,5.1,2852940000,0.786343303,0.849439784,-0.018689189,0.330693756,#N/A,#N/A,1
27-Nov-15,Friday,Trading Day,22,4,0,0,0,0,1,0,0,0.12,0.017728105,15.12,0.979497354,0.126991882,5.1,1466840000,0.373279723,0.913672462,0.1401012,-0.953132822,0.09,-1.92,-1
30-Nov-15,Monday,Trading Day,23,4,0,0,0,0,1,0,0,0.08,0.018898224,16.129999,0.98202114,0.126991882,5.1,4275030000,1.191486575,0.933611965,-1.165956195,0.043748449,-0.47,-0.15,1
1-Dec-15,Tuesday,Trading Day,24,5,0,0,0,0,0,1,0,0.13,0,14.67,1.199727335,0.126991882,5,3712120000,0.95551786,0.930371916,2.698012961,-0.072790204,0.97,-0.52,-1
